Transaction_Date,Price,Transaction_Type,Property_Type,Area_sqft,Location,Floor,Age_of_Property,Number_of_Rooms,Number_of_Bathrooms,Amenities,Orientation,Condition,Inflation_Rate,Interest_Rate,Exchange_Rate,Economic_Condition,Crime_Rate,Region_Average_Price,Days_on_Market,Price_Per_Sqft,Market_Age_Ratio,Amenities_Score,Price_Volatility,Absorption_Rate,Region_Risk,Inflation_Adjusted_Price,Risk_Score,Risk_Cluster_Label
2019-01-14 20:54:47.848784878,14520622.0,Sale,Apartment,2703.0,Downtown Dubai,33.0,11.0,2.0,2.0,"Gym, Elevator, Pool, Parking",East,Needs Renovation,4.47,2.92,3.96,Growth,3.6,11123027.0,354.0,0.19240631967833563,0.0006323656223052601,0.75,0,0.027472527472527472,0.34866779749399757,0.962959453877152,0.5259245436294137,Medium Risk
2019-01-15 01:17:37.425742574,8379957.0,Sale,Land,11791.0,Downtown Dubai,23.0,25.0,1.0,1.0,"Pool, Gym",East,Under Construction,4.96,4.28,3.93,Growth,5.55,11542454.0,324.0,0.024353130888711452,0.0015698587127158557,0.25,0,0.10989010989010989,0.3102122122148161,0.5443127060708217,0.7260176749034375,High Risk
2019-01-15 05:40:27.002700270,6855537.0,Rent,Penthouse,13303.0,Business Bay,25.0,14.0,8.0,1.0,"Garden, Gym, Elevator, Parking, Pool",South,New,4.3,3.73,3.63,Growth,5.06,4062328.0,148.0,0.01730738695566222,0.0019175455417066156,1.0,0,0.5934065934065934,0.2313748304409326,0.4362517767338465,0.5685640688299,Medium Risk
2019-01-15 10:03:16.579657965,13036432.0,Rent,Land,11883.0,Downtown Dubai,36.0,36.0,1.0,2.0,"Parking, Pool, Garden, Elevator",Unknown,Under Construction,1.17,2.94,3.59,Recession,2.46,1804789.0,173.0,0.038286944081885134,0.00422237860661506,0.75,0,0.5247252747252747,0.21390353817422678,0.8328658445839667,0.1863044522270659,Low Risk
2019-01-15 14:26:06.156615661,7411823.0,Rent,Apartment,12366.0,Downtown Dubai,39.0,46.0,1.0,3.0,"Gym, Parking, Pool, Elevator",South,New,2.55,3.99,3.86,Stable,6.56,11982618.0,214.0,0.02033791362868948,0.00436639772187945,0.75,0,0.41208791208791207,0.3243045160457221,0.4658403264898106,0.5620938070545334,Medium Risk
2019-01-15 18:48:55.733573357,14874464.0,Unknown,Land,2289.0,Downtown Dubai,7.0,20.0,8.0,4.0,"Gym, Garden, Parking",West,Needs Renovation,4.86,3.17,3.58,Recession,0.31,7662043.0,14.0,0.23299478361231213,0.027210884353741496,0.5,0,0.9615384615384616,0.030755807662772534,0.9910485256084374,0.3085697997759539,Low Risk
2019-01-15 23:11:45.310531053,13051732.0,Rent,Apartment,7651.0,Palm Jumeirah,8.0,8.0,4.0,3.0,"Parking, Gym, Pool, Garden",East,Needs Renovation,2.98,4.21,3.85,Recession,0.5,14810647.0,48.0,0.060240863396653986,0.0033319450229071217,0.75,0,0.8681318681318682,0.04352735419554348,0.849398369387387,0.2409307883100655,Low Risk
2019-01-16 03:34:34.887488748,754626.0,Rent,Villa,2131.0,Downtown Dubai,16.0,46.0,4.0,1.0,"Elevator, Pool",Unknown,Under Construction,2.88,4.14,3.84,Stable,6.06,12512726.0,328.0,0.011488008560430769,0.0028534210036598225,0.25,0,0.0989010989010989,0.030502013298193242,0.01761324371827755,0.5920653609627106,Medium Risk
2019-01-16 07:57:24.464446444,4503879.0,Rent,Apartment,7186.0,Unknown,33.0,19.0,2.0,4.0,"Pool, Gym, Parking, Garden, Elevator",East,New,2.36,2.07,3.93,Stable,4.96,2794848.0,95.0,0.02132427398403877,0.0040391156462585035,1.0,0,0.739010989010989,0.1490021408614391,0.2694158387932545,0.3275853065291188,Low Risk
2019-01-16 12:20:14.041404140,13478651.0,Rent,Townhouse,2957.0,Business Bay,21.0,34.0,7.0,2.0,Garden,East,New,2.67,5.07,3.65,Recession,4.4,3180453.0,199.0,0.1630698855128074,0.003469387755102041,0.0,0,0.4532967032967033,0.3955698862162527,0.8755294200600259,0.5311704050808859,Medium Risk
2019-01-16 16:43:03.618361836,10026582.0,Sale,Townhouse,13823.0,Palm Jumeirah,20.0,47.0,8.0,3.0,Pool,West,Needs Renovation,4.64,2.26,3.77,Recession,4.84,6355786.0,326.0,0.024881695914576025,0.0029332834051051613,0.0,0,0.1043956043956044,0.32368486215465625,0.6557190022097196,0.5674187353774459,Medium Risk
2019-01-16 21:05:53.195319532,10326909.0,Sale,Apartment,6301.0,Palm Jumeirah,25.0,34.0,8.0,5.0,"Gym, Garden",West,Renovated,2.38,3.03,3.84,Stable,5.31,1355844.0,57.0,0.057824658903773946,0.011963406052076003,0.25,0,0.8434065934065934,0.36575391939323515,0.6610307634834752,0.4095435432172919,Medium Risk
2019-01-17 01:28:42.772277227,2787214.0,Rent,Land,875.0,Business Bay,33.0,20.0,3.0,5.0,"Elevator, Gym, Garden, Parking, Pool",West,Needs Renovation,1.85,3.36,3.55,Stable,7.85,11372729.0,63.0,0.11347971126313251,0.006377551020408163,1.0,0,0.8269230769230769,0.14593655467714226,0.15307172608571926,0.504705428564943,Medium Risk
2019-01-17 05:51:32.349234923,12097371.0,Sale,Townhouse,2917.0,Dubai Marina,37.0,34.0,8.0,5.0,"Elevator, Pool, Garden, Gym",South,New,2.47,2.08,3.53,Growth,5.89,13304703.0,307.0,0.14824965764133455,0.0022528491916247017,0.75,0,0.1565934065934066,0.47525906804593715,0.7807963511962246,0.4544216851668424,Medium Risk
2019-01-17 10:14:21.926192619,8729112.0,Sale,Land,12799.0,Downtown Dubai,25.0,20.0,5.0,1.0,"Pool, Elevator",West,Needs Renovation,2.83,5.91,3.83,Stable,3.52,9082665.0,355.0,0.023318506332953893,0.0011465260261407934,0.25,0,0.024725274725274724,0.20494477321856175,0.5561706700613716,0.5615275565864289,Medium Risk
2019-01-17 14:37:11.503150315,14760867.0,Unknown,Penthouse,7987.0,Downtown Dubai,38.0,10.0,1.0,3.0,"Gym, Pool, Elevator",West,New,2.06,2.67,3.95,Growth,8.07,5980847.0,120.0,0.06537029126311099,0.0016866250632484399,0.5,0,0.6703296703296703,0.7945285718659311,0.9560793388250178,0.5379036939103741,Medium Risk
2019-01-17 19:00:01.080108010,7637268.0,Sale,Penthouse,8407.0,Business Bay,16.0,11.0,5.0,3.0,"Gym, Garden",East,Renovated,1.15,5.33,3.73,Stable,9.8,6079703.0,321.0,0.03148316965714208,0.0006971732792495881,0.25,0,0.11813186813186813,0.4992156871376829,0.4740024486096385,0.74352728912286,High Risk
2019-01-17 23:22:50.657065706,1626305.0,Rent,Townhouse,3229.0,Downtown Dubai,10.0,41.0,7.0,2.0,Gym,West,Renovated,4.07,2.45,3.61,Stable,8.87,4303833.0,263.0,0.016881828690006297,0.0031694495980210268,0.0,0,0.2774725274725275,0.09621653982711295,0.07778457196580885,0.7238989772109033,High Risk
2019-01-18 03:45:40.234023402,11660196.0,Rent,Land,5884.0,Downtown Dubai,20.0,24.0,5.0,4.0,"Elevator, Pool, Parking, Garden, Gym",West,Under Construction,4.77,5.91,3.54,Growth,0.91,1977543.0,163.0,0.07018391763565997,0.002986560477849676,1.0,0,0.5521978021978022,0.07077361195680819,0.7689879284154575,0.49865104700112517,Medium Risk
2019-01-18 08:08:29.810981098,6678714.0,Rent,Villa,10618.0,Business Bay,5.0,18.0,6.0,3.0,Parking,North,New,4.36,2.84,3.74,Unknown,6.23,7950016.0,362.0,0.021406139153470616,0.001011975037949064,0.0,0,0.005494505494505495,0.27752685261352583,0.4244019466038474,0.6571730484254966,Medium Risk
2019-01-18 12:31:19.387938794,13548721.0,Unknown,Penthouse,10051.0,Jumeirah,7.0,24.0,3.0,1.0,"Garden, Pool, Elevator, Gym",West,Renovated,4.56,5.59,3.72,Stable,3.98,9856400.0,113.0,0.04733591757991675,0.004296455424274973,0.75,0,0.6895604395604396,0.3596710554426218,0.8970730458265012,0.6284936268192185,Medium Risk
2019-01-18 16:54:08.964896489,936657.0,Unknown,Penthouse,944.0,Business Bay,10.0,27.0,1.0,3.0,Parking,South,New,2.5,5.37,3.77,Growth,5.77,10306214.0,175.0,0.03447092877869488,0.0031307977736549164,0.0,0,0.5192307692307693,0.03604794517121589,0.029679489953985606,0.5835025747004493,Medium Risk
2019-01-18 21:16:58.541854185,11296693.0,Sale,Townhouse,7269.0,Dubai Marina,39.0,40.0,8.0,3.0,"Pool, Elevator, Garden, Gym",North,Under Construction,3.1,5.23,3.56,Growth,7.57,12674116.0,120.0,0.054766360252400226,0.0067465002529937595,0.75,0,0.6703296703296703,0.5703892390513884,0.7315836909631026,0.7042815359508259,High Risk
2019-01-19 01:39:48.118811881,3942997.0,Sale,Villa,10548.0,Dubai Marina,14.0,12.0,5.0,1.0,"Gym, Pool",Unknown,Renovated,1.57,3.54,3.88,Unknown,8.36,4994211.0,262.0,0.012203121602365698,0.0009311709474664391,0.25,0,0.2802197802197802,0.21986537538644993,0.22966214088520695,0.5805671577288848,Medium Risk
2019-01-19 06:02:37.695769577,7828142.0,Rent,Villa,6947.0,Palm Jumeirah,25.0,0.0,3.0,4.0,Parking,West,Under Construction,1.17,4.41,3.92,Recession,4.89,7665398.0,336.0,0.039358228136182886,0.0,0.0,0,0.07692307692307693,0.25532401884854505,0.4867859461086113,0.4420144727368974,Medium Risk
2019-01-19 10:25:27.272727272,6688594.0,Unknown,Villa,3506.0,Downtown Dubai,25.0,43.0,5.0,3.0,"Pool, Parking, Elevator, Gym",South,New,2.48,3.75,3.58,Stable,1.5,10486241.0,13.0,0.06751025803926272,0.06268221574344024,0.75,0,0.9642857142857143,0.06691911849895178,0.41682025319023447,0.22607087341227913,Low Risk
2019-01-19 14:48:16.849684968,11573583.0,Rent,Land,5242.0,Unknown,49.0,49.0,7.0,2.0,Parking,East,Under Construction,1.69,4.48,3.94,Stable,8.02,12100299.0,364.0,0.07833855108166282,0.0027397260273972603,0.0,0,0.0,0.6191078580760341,0.7396153720128938,0.6646613698084652,High Risk
2019-01-19 19:11:06.426642664,7932929.0,Rent,Penthouse,10199.0,Jumeirah,24.0,40.0,1.0,3.0,"Pool, Gym",West,Renovated,1.84,2.52,3.57,Recession,3.9,10999173.0,131.0,0.026772918800497526,0.006184291898577613,0.25,0,0.6401098901098901,0.20635846652770443,0.49723972495433594,0.28360013012529484,Low Risk
2019-01-19 23:33:56.003600360,12043776.0,Rent,Land,13241.0,Unknown,20.0,18.0,7.0,3.0,"Garden, Gym, Elevator, Parking",West,Needs Renovation,3.18,2.97,3.7,Stable,5.06,6808575.0,250.0,0.031525724812249245,0.0014635336206195626,0.75,0,0.3131868131868132,0.40647824231253854,0.782805617603208,0.4867234664895364,Medium Risk
2019-01-20 03:56:45.580558055,3671738.0,Sale,Villa,7121.0,Business Bay,25.0,2.0,2.0,1.0,"Garden, Pool",North,Renovated,3.86,5.08,3.53,Recession,8.33,11502866.0,8.0,0.01731639624823195,0.0045351473922902496,0.25,0,0.978021978021978,0.20400499594365554,0.21708879877629145,0.7566423412017237,High Risk
2019-01-20 08:19:35.157515751,1768600.0,Sale,Villa,1022.0,Business Bay,5.0,41.0,5.0,3.0,"Elevator, Pool, Parking, Garden",North,New,1.6,3.99,3.77,Recession,1.89,4200426.0,354.0,0.06107668932168962,0.0023569991376832422,0.75,0,0.027472527472527472,0.022295414066294067,0.08464163637706783,0.278192811914719,Low Risk
2019-01-20 12:42:24.734473447,14885790.0,Unknown,Villa,2704.0,Jumeirah,5.0,35.0,1.0,5.0,Gym,North,New,3.03,2.84,3.65,Recession,9.68,3119490.0,13.0,0.19720373944453642,0.05102040816326531,0.0,0,0.9642857142857143,0.9611061644363275,0.9739368293412843,0.6901319450513891,High Risk
2019-01-20 17:05:14.311431143,8050840.0,Rent,Penthouse,8179.0,Dubai Marina,9.0,42.0,4.0,2.0,"Garden, Elevator, Pool, Parking, Gym",South,New,2.72,5.73,3.52,Recession,5.06,7665398.0,92.0,0.034219856999286,0.009216589861751152,1.0,0,0.7472527472527473,0.27171638631766964,0.5097797668167647,0.5515719779317283,Medium Risk
2019-01-20 21:28:03.888388839,1534006.0,Unknown,Apartment,10012.0,Jumeirah,13.0,8.0,7.0,5.0,"Elevator, Garden",North,Renovated,2.43,3.99,3.7,Stable,5.35,2939921.0,132.0,0.004247427524252804,0.0012275586926499922,0.25,0,0.6373626373626373,0.054740020768963914,0.06982335195475017,0.4703083598458373,Medium Risk
2019-01-21 01:50:53.465346534,12277511.0,Unknown,Penthouse,14295.0,Jumeirah,28.0,35.0,9.0,2.0,"Elevator, Gym, Garden",North,Under Construction,3.12,3.99,3.9,Stable,9.56,10556925.0,284.0,0.029696887269736436,0.002506265664160401,0.5,0,0.21978021978021978,0.7828748504175037,0.7981615547542573,0.7944625468301638,High Risk
2019-01-21 06:13:43.042304230,9924886.0,Rent,Land,2151.0,Palm Jumeirah,1.0,17.0,5.0,3.0,Pool,East,New,1.61,5.62,3.63,Recession,0.87,14705621.0,28.0,0.16506293087288587,0.011963406052076003,0.0,0,0.9230769230769231,0.05759289335652617,0.6289783561792897,0.2506970179890555,Low Risk
2019-01-21 10:36:32.619261926,7025579.0,Unknown,Apartment,4452.0,Dubai Marina,46.0,35.0,3.0,2.0,Parking,North,Renovated,3.14,5.34,3.96,Recession,5.06,14286680.0,350.0,0.05562621632222443,0.002035002035002035,0.0,0,0.038461538461538464,0.23711375926851197,0.4425476170688677,0.6386890354773679,Medium Risk
2019-01-21 14:59:22.196219622,528533.0,Unknown,Villa,10248.0,Palm Jumeirah,1.0,34.0,6.0,3.0,"Gym, Parking, Elevator",South,New,1.22,3.99,3.85,Growth,2.34,5525418.0,146.0,0.0005818054640159064,0.004720255449118423,0.5,0,0.5989010989010989,0.008249204755717885,0.001759662629354523,0.22751894649374355,Low Risk
2019-01-21 19:22:11.773177317,3519661.0,Rent,Villa,14448.0,Dubai Marina,31.0,24.0,9.0,1.0,"Pool, Elevator, Parking, Gym",East,Needs Renovation,1.32,2.85,3.79,Recession,5.29,12525533.0,50.0,0.007507591602718608,0.009603841536614645,0.75,0,0.8626373626373627,0.12418828381778353,0.20084321416957868,0.305420676311301,Low Risk
2019-01-21 23:45:01.350135013,11648819.0,Rent,Penthouse,4317.0,Palm Jumeirah,3.0,17.0,5.0,3.0,"Pool, Garden, Gym, Parking, Elevator",East,Renovated,2.31,5.65,3.63,Recession,8.8,919345.0,288.0,0.09602244222267263,0.0012004801920768306,1.0,0,0.2087912087912088,0.6837363778294612,0.7493838866142002,0.7763050313920532,High Risk
2019-01-22 04:07:50.927092709,8225990.0,Sale,Townhouse,3078.0,Jumeirah,17.0,5.0,5.0,3.0,"Parking, Pool",South,Under Construction,3.33,3.16,3.68,Growth,8.47,5973781.0,254.0,0.0950813886223214,0.0004001600640256102,0.25,0,0.3021978021978022,0.4647246458127274,0.5248921220691072,0.6978154541396466,High Risk
2019-01-22 08:30:40.504050405,7311522.0,Rent,Apartment,1878.0,Jumeirah,25.0,20.0,2.0,4.0,"Gym, Elevator, Parking",North,Under Construction,1.06,3.99,3.92,Unknown,2.51,7665398.0,26.0,0.139066952184296,0.01511715797430083,0.5,0,0.9285714285714286,0.12240682410339045,0.4519293970755939,0.2053109658468487,Low Risk
2019-01-22 12:53:30.081008100,640848.0,Sale,Apartment,2206.0,Palm Jumeirah,43.0,32.0,4.0,5.0,"Gym, Elevator",East,Renovated,1.91,5.48,3.67,Growth,0.98,2079037.0,285.0,0.009194780720793784,0.0022834308548594262,0.25,0,0.21703296703296704,0.004188950481648802,0.00951687089239874,0.3195870959591709,Low Risk
2019-01-22 17:16:19.657965796,13014454.0,Sale,Land,2664.0,Jumeirah,6.0,22.0,5.0,2.0,"Elevator, Pool, Gym",North,Under Construction,2.48,2.93,3.87,Stable,8.87,6838126.0,106.0,0.17485658130443313,0.004196070951745184,0.5,0,0.7087912087912088,0.769969797558963,0.8426030983052221,0.621565183484211,Medium Risk
2019-01-22 21:39:09.234923492,2646521.0,Rent,Land,4405.0,Dubai Marina,41.0,43.0,9.0,3.0,"Pool, Gym",Unknown,New,1.16,5.21,3.7,Growth,9.04,6201625.0,82.0,0.020386255894883788,0.010572903860339317,0.25,0,0.7747252747252747,0.15957611677202888,0.14246076429836216,0.6294247135028159,Medium Risk
2019-01-23 02:01:58.811881188,6827177.0,Rent,Townhouse,6981.0,Jumeirah,43.0,13.0,4.0,2.0,"Pool, Parking, Elevator, Garden, Gym",West,Under Construction,1.75,2.15,3.59,Stable,7.77,10146071.0,323.0,0.033989570892057154,0.000818846056941295,1.0,0,0.11263736263736264,0.35382319413965446,0.4228746806310706,0.49715744387151745,Medium Risk
2019-01-23 06:24:48.388838884,4701649.0,Rent,Villa,13705.0,Business Bay,23.0,36.0,6.0,3.0,"Parking, Gym",West,New,1.21,2.72,3.82,Recession,1.26,13037494.0,157.0,0.011094283445894727,0.004649961250322914,0.25,0,0.5686813186813187,0.039513442364724434,0.2791605933500127,0.11322669970784163,Low Risk
2019-01-23 10:47:37.965796579,11906970.0,Sale,Villa,2545.0,Jumeirah,31.0,22.0,5.0,5.0,Gym,Unknown,Under Construction,3.81,3.9,3.78,Stable,3.96,7665398.0,224.0,0.16740011291176568,0.00199546485260771,0.0,0,0.38461538461538464,0.31449993706879875,0.778461413687207,0.5298103943689543,Medium Risk
2019-01-23 15:10:27.542754275,2458643.0,Unknown,Land,14664.0,Jumeirah,40.0,43.0,3.0,1.0,"Elevator, Gym",West,Needs Renovation,3.15,3.38,3.64,Growth,5.06,8086439.0,88.0,0.004768688463759771,0.009860123824810824,0.25,0,0.7582417582417582,0.08297936503585143,0.13319139883044798,0.4638108985563172,Medium Risk
2019-01-23 19:33:17.119711971,9548926.0,Rent,Townhouse,3624.0,Unknown,8.0,2.0,1.0,1.0,Gym,South,Needs Renovation,1.65,2.61,3.61,Growth,9.87,11534622.0,355.0,0.09373041076224477,0.00011465260261407934,0.0,0,0.024725274725274724,0.6286310060528009,0.6041388249413346,0.6596231831484062,Medium Risk
2019-01-23 23:56:06.696669667,11331527.0,Sale,Villa,8876.0,Downtown Dubai,49.0,8.0,5.0,5.0,"Gym, Elevator",East,Under Construction,1.43,5.3,3.83,Stable,2.94,13810158.0,20.0,0.04476217167084939,0.007774538386783284,0.25,0,0.945054945054945,0.22220809997596808,0.7215135447834797,0.32445918598759105,Low Risk
2019-01-24 04:18:56.273627362,3954009.0,Rent,Penthouse,5595.0,Downtown Dubai,34.0,31.0,2.0,1.0,"Gym, Garden, Parking",South,Under Construction,3.33,3.23,3.53,Stable,1.63,12095257.0,215.0,0.024206339377988148,0.002928949357520786,0.5,0,0.40934065934065933,0.042988211355189904,0.23496742730862025,0.31570145527480586,Low Risk
2019-01-24 08:41:45.850585058,2653586.0,Rent,Penthouse,2988.0,Jumeirah,11.0,0.0,2.0,3.0,Gym,Unknown,Under Construction,3.38,3.99,3.65,Stable,3.05,2413937.0,200.0,0.030741995863769953,0.0,0.0,0,0.45054945054945056,0.05398301344473257,0.14679932263267886,0.438068547759906,Medium Risk
2019-01-24 13:04:35.427542754,11952740.0,Rent,Villa,11339.0,Dubai Marina,43.0,44.0,7.0,2.0,Pool,West,Renovated,2.04,3.28,3.52,Recession,4.2,7665398.0,162.0,0.03673820828694037,0.005508952047076499,0.0,0,0.554945054945055,0.3348427350280269,0.7676867231872117,0.3689635724179775,Medium Risk
2019-01-24 17:27:25.004500450,10473043.0,Sale,Townhouse,1555.0,Jumeirah,39.0,14.0,7.0,2.0,"Elevator, Gym, Pool, Garden",South,New,3.06,5.15,3.98,Recession,2.95,13958688.0,194.0,0.24148321374951137,0.0014652014652014652,0.75,0,0.46703296703296704,0.2060720161722849,0.6755346684794266,0.4690719837427093,Medium Risk
2019-01-24 21:50:14.581458145,12310088.0,Rent,Land,1298.0,Palm Jumeirah,41.0,46.0,8.0,1.0,"Pool, Elevator",Unknown,Renovated,1.71,3.86,3.79,Stable,5.3,7665398.0,302.0,0.3405188847803369,0.0030982690105745268,0.25,0,0.17032967032967034,0.4351722010439442,0.7889678224958965,0.4763073936060655,Medium Risk
2019-01-25 02:13:04.158415841,9493327.0,Unknown,Land,7237.0,Business Bay,49.0,25.0,9.0,3.0,"Elevator, Garden, Pool",West,New,4.55,4.04,3.63,Growth,8.74,13498210.0,28.0,0.04602782497229193,0.017593244194229415,0.5,0,0.9230769230769231,0.5534189049597458,0.6185088369986941,0.7849835146196185,High Risk
2019-01-25 06:35:53.735373537,859762.0,Sale,Land,559.0,Dubai Marina,5.0,29.0,7.0,3.0,"Parking, Elevator, Garden, Pool",East,Needs Renovation,2.08,3.29,3.96,Stable,5.83,2648478.0,219.0,0.054095911684427456,0.0026901669758812616,0.75,0,0.3983516483516483,0.03343265897898845,0.024265640099383128,0.4476528776623369,Medium Risk
2019-01-25 10:58:43.312331233,8179454.0,Rent,Townhouse,6288.0,Jumeirah,31.0,1.0,6.0,1.0,"Pool, Parking",Unknown,Needs Renovation,1.59,4.05,3.95,Recession,3.39,9779168.0,249.0,0.045631139396535354,8.163265306122449e-05,0.25,0,0.3159340659340659,0.18494735729974923,0.5123862207756739,0.34730826181420993,Medium Risk
2019-01-25 15:21:32.889288929,2118638.0,Sale,Penthouse,10067.0,Dubai Marina,21.0,44.0,8.0,3.0,"Pool, Gym, Elevator, Garden, Parking",West,New,3.66,5.57,3.61,Growth,3.17,9494573.0,349.0,0.0063116229810034055,0.002565597667638484,1.0,0,0.04120879120879121,0.044796092969560976,0.11086629225684251,0.5625977961310563,Medium Risk
2019-01-25 19:44:22.466246624,14918287.0,Rent,Townhouse,7786.0,Jumeirah,27.0,36.0,8.0,2.0,Pool,West,Renovated,2.66,4.03,3.83,Recession,2.84,7665398.0,75.0,0.06781976985710773,0.00966702470461869,0.0,0,0.7939560439560439,0.28259301014776456,0.9725105343545057,0.35872789269928096,Medium Risk
2019-01-26 00:07:12.043204320,5440450.0,Unknown,Land,9000.0,Downtown Dubai,21.0,36.0,5.0,1.0,Elevator,East,Needs Renovation,3.96,2.38,3.54,Unknown,3.18,10296725.0,133.0,0.020522025815806696,0.005482790130977765,0.0,0,0.6346153846153846,0.11539475271839778,0.33809823060783073,0.3871378925084462,Medium Risk
2019-01-26 04:30:01.620162016,4482330.0,Rent,Apartment,14227.0,Business Bay,46.0,20.0,3.0,3.0,"Garden, Parking, Gym, Pool, Elevator",East,New,1.83,3.65,3.73,Unknown,1.51,13711872.0,149.0,0.010084393584111095,0.0027210884353741495,1.0,0,0.5906593406593407,0.04514450464540319,0.26640680696550156,0.20270626326667865,Low Risk
2019-01-26 08:52:51.197119712,3751382.0,Unknown,Villa,10217.0,Dubai Marina,12.0,17.0,3.0,3.0,"Elevator, Parking, Gym",Unknown,Renovated,3.99,2.1,3.81,Stable,0.43,7150314.0,147.0,0.011963468914518074,0.002344180915609487,0.5,0,0.5961538461538461,0.010759296192385519,0.22284199327362772,0.22274146901786046,Low Risk
2019-01-26 13:15:40.774077407,4359916.0,Sale,Apartment,7013.0,Business Bay,28.0,38.0,9.0,2.0,"Parking, Pool, Garden",Unknown,Renovated,4.24,3.61,3.93,Recession,5.35,7665398.0,330.0,0.0211414729989999,0.00234293113015599,0.5,0,0.09340659340659341,0.15558080763109014,0.2651207902794152,0.6226478086655837,Medium Risk
2019-01-26 17:38:30.351035103,11803513.0,Sale,Penthouse,5577.0,Dubai Marina,25.0,4.0,4.0,1.0,Elevator,West,Needs Renovation,2.81,4.75,3.62,Growth,5.81,7665398.0,293.0,0.07504371498297459,0.00027766208524226016,0.0,0,0.19505494505494506,0.45741619048057364,0.7636550443369987,0.6189327963101654,Medium Risk
2019-01-26 22:01:19.927992799,10341406.0,Rent,Penthouse,13052.0,Downtown Dubai,41.0,26.0,8.0,2.0,"Elevator, Gym, Garden",Unknown,Renovated,1.76,3.99,3.63,Growth,4.05,4580801.0,263.0,0.02729678648945106,0.002009894867037724,0.5,0,0.2774725274725275,0.279356466936307,0.6577944293398243,0.39182117115229076,Medium Risk
2019-01-27 02:24:09.504950495,789724.0,Rent,Land,4166.0,Dubai Marina,25.0,11.0,5.0,3.0,"Garden, Parking, Elevator",North,Under Construction,4.27,2.11,3.64,Stable,5.49,1701801.0,202.0,0.005557297513482478,0.0011058610636372776,0.5,0,0.44505494505494503,0.02891823606143926,0.020705825092384243,0.5188028567359821,Medium Risk
